22,16055433,1,0,0,0,false
22,16055434,1,1,0,0,false
22,16055435,1,0,0,0,false
22,16055436,1,0,0,0,false
22,16055437,1,1,0,0,false
22,16055438,1,1,1,0,false
22,16055439,1,1,1,0,false
22,16055440,1,1,1,0,false
22,16055441,1,1,0,0,false
22,16055442,1,1,0,0,false
22,16055443,1,1,0,0,false
22,16055444,0,0,0,0,false
22,16055445,1,1,0,0,false
22,16055446,1,1,0,0,false
22,16055447,1,1,0,0,false
22,16055448,1,0,0,0,false
22,16055449,1,1,0,0,false
22,16055450,1,1,0,0,false
22,16055451,1,1,0,0,false
22,16055452,0,0,0,0,false
22,16055453,1,1,0,0,false
22,16055454,1,0,0,0,false
22,16055455,1,0,0,0,false
22,16055456,1,1,1,0,false
22,16055457,1,1,1,0,false
22,16055458,1,1,0,0,false
22,16055459,1,1,0,0,false
22,16055460,1,1,0,0,false
22,16055461,1,0,0,0,false
22,16055462,1,1,0,0,false
22,16055463,1,1,1,0,false
22,16055464,1,1,1,0,false
22,16055465,1,1,0,0,false
22,16055466,1,1,0,0,false
22,16055467,1,1,1,0,false
22,16055468,1,1,0,0,false
22,16055469,1,1,0,0,false
22,16055470,1,1,1,0,false
22,16055471,1,1,1,0,false
22,16055472,1,1,0,0,false
22,16055473,1,1,1,0,false
22,16055474,1,1,0,0,false
22,16055475,1,1,1,0,false
22,16055476,1,1,1,0,false
22,16055477,1,1,1,0,false
22,16055478,1,1,1,0,false
22,16055479,1,1,1,0,false
22,16055480,1,1,1,0,false
22,16055481,1,1,0,0,false
22,16055482,1,1,1,0,false
22,16055483,1,1,0,0,false
22,16055484,1,1,0,0,false
22,16055485,1,1,1,0,false
22,16055486,1,1,0,0,false
22,16055487,1,1,0,0,false
22,16055488,0,0,0,0,false
22,16055491,1,1,0,0,false
22,16055492,1,1,1,0,false
22,16055493,1,1,1,0,false
22,16055494,1,1,0,0,false
22,16055495,1,1,0,0,false
22,16055496,1,1,1,0,false
22,16055497,1,1,1,0,false
22,16055498,1,1,1,0,false
22,16055499,1,1,1,0,false
22,16055500,1,1,1,0,false
22,16055501,1,1,1,0,false
22,16055502,1,1,1,0,false
22,16055503,1,1,1,0,false
22,16055504,1,1,1,0,false
22,16055505,1,1,1,0,false
22,16055506,1,1,0,0,false
22,16055507,1,1,1,0,false
22,16055508,1,1,1,0,false
22,16055509,1,0,0,0,false
22,16055510,1,1,1,0,false
22,16055511,1,1,1,0,false
22,16055512,1,1,1,0,false
22,16055513,1,1,1,0,false
22,16055514,1,1,1,0,false
22,16055515,1,1,1,0,false
22,16055516,1,1,1,0,false
22,16055517,1,1,1,0,false
22,16055518,1,1,1,0,false
22,16055519,1,1,1,0,false
22,16055520,1,1,1,0,false
22,16055521,1,1,1,0,false
22,16055522,1,1,1,0,false
22,16055523,1,1,1,0,false
22,16055524,1,1,1,0,false
22,16055525,1,1,1,0,false
22,16055526,1,1,1,0,false
22,16055527,1,1,0,0,false
22,16055528,1,1,1,0,false
22,16055529,1,1,1,0,false
22,16055530,1,1,1,0,false
22,16055531,1,1,1,0,false
22,16055532,1,1,1,0,false
22,16055533,1,1,1,0,false
22,16055534,1,1,1,0,false
22,16055535,1,1,1,0,false
22,16055536,1,1,1,0,false
22,16055537,1,1,0,0,false
22,16055538,1,1,1,0,false
22,16055539,1,1,1,0,false
22,16055540,1,1,1,0,false
22,16055541,1,1,1,0,false
22,16055542,1,1,1,0,false
22,16055543,1,1,1,0,false
22,16055544,1,1,1,0,false
22,16055545,1,1,1,0,false
22,16055546,1,1,1,1,false
22,16055547,1,1,1,0,false
22,16055548,1,1,1,0,false
22,16055549,1,1,1,0,false
22,16055550,1,1,1,1,false
22,16055551,1,1,1,1,false
22,16055552,1,1,1,1,false
22,16055553,1,1,1,1,false
22,16055554,1,1,1,0,false
22,16055555,1,1,1,1,false
22,16055556,1,1,1,0,false
22,16055557,1,1,1,0,false
22,16055558,1,1,1,0,false
22,16055559,1,1,1,0,false
22,16055560,1,1,1,1,false
22,16055561,1,1,1,1,false
22,16055562,1,1,1,1,false
22,16055563,1,1,1,0,false
22,16055564,1,1,1,0,false
22,16055565,1,1,1,0,false
22,16055566,1,1,1,0,false
22,16055567,1,1,1,1,false
22,16055568,1,1,1,1,false
22,16055569,1,1,1,0,false
22,16055570,1,1,1,0,false
22,16055571,1,1,1,0,false
22,16055572,1,1,1,0,false
22,16055573,1,1,1,0,false
22,16055574,1,1,1,0,false
22,16055575,1,1,1,0,false
22,16055576,1,1,1,0,false
22,16055577,1,1,1,1,false
22,16055578,1,1,1,0,false
22,16055579,1,1,1,0,false
22,16055580,1,1,1,1,false
22,16055581,1,1,1,0,false
22,16055582,1,1,1,0,false
22,16055583,1,1,1,0,false
22,16055584,1,1,1,0,false
22,16055585,1,1,1,0,false
22,16055586,1,1,1,0,false
22,16055587,1,1,1,0,false
22,16055588,1,1,1,0,false
22,16055589,1,1,0,0,false
22,16055590,1,0,0,0,false
22,16055696,1,1,0,0,false
22,16055697,1,1,0,0,false
22,16055698,1,1,1,0,false
22,16055699,1,1,0,0,false
22,16055700,1,1,0,0,false
22,16055701,1,1,1,0,false
22,16055702,1,1,0,0,false
22,16055703,1,1,0,0,false
22,16055704,1,1,0,0,false
22,16055705,1,1,0,0,false
22,16055706,0,0,0,0,false
22,16055707,1,1,0,0,false
22,16055708,1,1,0,0,false
22,16055709,1,1,1,0,false
22,16055710,1,1,0,0,false
22,16055711,1,1,0,0,false
22,16055712,1,0,0,0,false
22,16055713,1,1,1,0,false
22,16055714,1,1,1,0,false
22,16055715,1,1,1,0,false
22,16055716,1,1,1,0,false
22,16055717,1,1,0,0,false
22,16055718,1,1,0,0,false
22,16055719,1,1,1,0,false
22,16055720,1,1,0,0,false
22,16055721,1,1,1,0,false
22,16055722,1,1,1,0,false
22,16055723,1,1,1,0,false
22,16055724,1,1,0,0,false
22,16055725,1,1,0,0,false
22,16055726,1,1,1,0,false
22,16055727,1,1,0,0,false
22,16055728,1,1,1,0,false
22,16055729,1,1,0,0,false
22,16055730,1,1,1,0,false
22,16055731,1,1,1,0,false
22,16055732,1,1,1,0,false
22,16055733,1,1,1,0,false
22,16055734,1,1,1,0,false
22,16055735,1,1,1,0,false
22,16055736,1,1,1,0,false
22,16055737,1,1,1,0,false
22,16055738,1,1,1,0,false
22,16055739,1,1,1,0,false
22,16055740,1,1,1,0,false
22,16055741,1,1,0,0,false
22,16055742,1,1,1,0,false
22,16055743,1,1,0,0,false
22,16055744,1,1,1,0,false
22,16055745,1,1,1,0,false
22,16055746,1,1,0,0,false
22,16055747,1,1,0,0,false
22,16055748,1,1,1,0,false
22,16055749,1,1,1,0,false
22,16055750,1,1,1,0,false
22,16055751,1,1,1,0,false
22,16055752,1,1,0,0,false
22,16055753,1,1,0,0,false
22,16055754,1,1,1,0,false
22,16055755,1,1,1,0,false
22,16055756,1,1,1,0,false
22,16055757,1,1,1,0,false
22,16055758,1,1,1,0,false
22,16055759,1,1,1,0,false
22,16055760,1,1,0,0,false
22,16055761,1,1,0,0,false
22,16055762,1,1,0,0,false
22,16055763,1,1,1,0,false
22,16055764,1,1,1,0,false
22,16055765,1,1,1,0,false
22,16055766,1,1,1,0,false
22,16055767,1,1,1,0,false
22,16055768,1,1,1,0,false
22,16055769,1,1,1,0,false
22,16055770,1,1,1,0,false
22,16055771,1,1,1,0,false
22,16055772,1,1,1,0,false
22,16055773,1,1,1,0,false
22,16055774,1,1,1,0,false
22,16055775,1,1,1,0,false
22,16055776,1,1,1,0,false
22,16055777,1,1,1,0,false
22,16055778,1,1,1,0,false
22,16055779,1,1,0,0,false
22,16055780,1,1,1,0,false
22,16055781,1,1,1,0,false
22,16055782,1,1,0,0,false
22,16055783,1,1,1,0,false
22,16055784,1,1,1,0,false
22,16055785,1,1,1,0,false
22,16055786,1,1,1,0,false
22,16055787,1,1,0,0,false
22,16055788,1,1,1,0,false
22,16055789,1,1,0,0,false
22,16055790,1,1,1,0,false
22,16055791,1,1,1,0,false
22,16055792,1,1,0,0,false
22,16055793,1,1,0,0,false
22,16055794,1,1,0,0,false
22,16055795,1,0,0,0,false
22,16055882,1,0,0,0,false
22,16055883,1,1,1,0,false
22,16055884,1,1,1,0,false
22,16055885,1,1,1,0,false
22,16055886,1,1,1,0,false
22,16055887,1,1,1,0,false
22,16055888,1,1,1,0,false
22,16055889,1,1,1,0,false
22,16055890,1,1,1,0,false
22,16055891,1,1,1,0,false
22,16055892,1,1,1,0,false
22,16055893,1,1,1,0,false
22,16055894,1,1,1,0,false
22,16055895,1,1,1,0,false
22,16055896,2,1,1,0,false
22,16055897,2,2,1,0,false
22,16055898,2,2,2,0,false
22,16055899,2,2,2,0,false
22,16055900,2,2,2,1,false
22,16055901,2,2,2,0,false
22,16055902,2,2,2,2,false
22,16055903,2,2,2,2,false
22,16055904,2,2,2,0,false
22,16055905,2,2,2,1,false
22,16055906,2,2,2,0,false
22,16055907,2,2,2,0,false
22,16055908,2,2,2,0,false
22,16055909,2,2,2,1,false
22,16055910,2,2,2,0,false
22,16055911,2,2,2,2,false
22,16055912,2,2,2,2,false
22,16055913,2,2,1,0,false
22,16055914,2,2,2,1,false
22,16055915,2,2,2,2,false
22,16055916,2,2,2,0,false
22,16055917,2,2,2,1,false
22,16055918,2,2,1,0,false
22,16055919,2,2,2,0,false
22,16055920,2,2,2,0,false
22,16055921,2,2,2,1,false
22,16055922,2,2,2,0,false
22,16055923,2,2,2,0,false
22,16055924,2,2,2,1,false
22,16055925,3,2,2,1,false
22,16055926,3,3,2,1,false
22,16055927,2,2,2,1,false
22,16055928,2,2,2,0,false
22,16055929,3,2,2,0,false
22,16055930,3,2,1,0,false
22,16055931,3,2,2,0,false
22,16055932,3,2,1,0,false
22,16055933,3,2,2,0,false
22,16055934,3,2,1,1,false
22,16055935,3,2,1,1,false
22,16055936,3,2,1,1,false
22,16055937,3,2,1,0,false
22,16055938,3,3,1,0,false
22,16055939,3,3,2,0,false
22,16055940,3,1,1,1,false
22,16055941,3,3,1,0,false
22,16055942,2,2,1,0,false
22,16055943,2,1,1,0,false
22,16055944,2,2,1,0,false
22,16055945,3,3,1,0,false
22,16055946,3,2,1,0,false
22,16055947,2,2,1,1,false
22,16055948,3,2,1,0,false
22,16055949,3,2,0,0,false
22,16055950,3,2,1,0,false
22,16055951,3,2,1,0,false
22,16055952,3,2,2,0,false
22,16055953,3,3,1,0,false
22,16055954,2,2,2,0,false
22,16055955,3,2,2,0,false
22,16055956,3,3,2,0,false
22,16055957,2,2,2,0,false
22,16055958,3,3,1,0,false
22,16055959,3,2,1,0,false
22,16055960,3,3,1,0,false
22,16055961,3,2,1,0,false
22,16055962,2,1,1,0,false
22,16055963,2,2,0,0,false
22,16055964,3,3,2,0,false
22,16055965,3,2,2,0,false
22,16055966,2,2,0,0,false
22,16055967,3,3,2,0,false
22,16055968,3,3,1,0,false
22,16055969,3,3,2,0,false
22,16055970,3,3,2,0,false
22,16055971,3,3,2,0,false
22,16055972,3,2,2,0,false
22,16055973,3,2,2,0,false
22,16055974,3,2,2,0,false
22,16055975,4,2,2,0,false
22,16055976,5,4,2,0,false
22,16055977,5,5,3,0,false
22,16055978,5,4,3,0,false
22,16055979,5,5,4,0,false
22,16055980,5,3,3,0,false
22,16055981,5,5,4,2,false
22,16055982,5,5,5,2,false
22,16055983,4,4,4,0,false
22,16055984,4,4,4,0,false
22,16055985,4,4,4,1,false
22,16055986,4,4,4,0,false
22,16055987,4,4,3,0,false
22,16055988,4,4,4,2,false
22,16055989,4,4,4,0,false
22,16055990,4,4,4,1,false
22,16055991,4,4,4,0,false
22,16055992,4,4,4,0,false
22,16055993,4,4,4,2,false
22,16055994,4,4,4,2,false
22,16055995,4,4,3,0,false
22,16055996,3,3,3,2,false
22,16055997,3,3,3,0,false
22,16055998,3,3,1,0,false
22,16055999,3,3,3,1,false
22,16056000,3,3,3,0,false
22,16056001,3,3,3,1,false
22,16056002,3,3,3,1,false
22,16056003,3,3,3,0,false
22,16056004,3,3,3,0,false
22,16056005,3,3,3,0,false
22,16056006,3,3,3,0,false
22,16056007,3,3,3,0,false
22,16056008,3,3,3,0,false
22,16056009,3,3,3,0,false
22,16056010,3,3,3,2,false
22,16056011,3,3,3,1,false
22,16056012,3,3,2,1,false
22,16056013,3,3,3,2,false
22,16056014,3,3,3,1,false
22,16056015,3,3,2,1,false
22,16056016,3,3,2,1,false
22,16056017,3,2,2,0,false
22,16056018,2,2,2,0,false
22,16056019,2,2,2,0,false
22,16056020,2,2,2,1,false
22,16056021,2,2,2,2,false
22,16056022,2,2,2,2,false
22,16056023,2,2,2,1,false
22,16056024,2,2,2,0,false
22,16056025,2,2,2,0,false
22,16056026,2,2,2,0,false
22,16056027,2,2,1,0,false
22,16056028,2,2,1,0,false
22,16056029,2,2,2,0,false
22,16056030,2,2,1,0,false
22,16056031,2,2,2,1,false
22,16056032,2,2,2,1,false
22,16056033,2,2,2,1,false
22,16056034,2,2,2,0,false
22,16056035,2,2,2,1,false
22,16056036,2,2,2,1,false
22,16056037,2,2,2,0,false
22,16056038,2,2,2,1,false
22,16056039,2,2,2,1,false
22,16056040,2,2,1,1,false
22,16056041,2,2,1,1,false
22,16056042,2,2,1,1,false
22,16056043,2,2,2,1,false
22,16056044,2,2,2,0,false
22,16056045,2,1,1,0,false
22,16056046,2,2,2,0,false
22,16056047,2,1,1,0,false
22,16056048,2,2,2,0,false
22,16056049,1,1,1,0,false
22,16056050,2,2,1,0,false
22,16056051,2,2,1,1,false
22,16056052,2,2,2,1,false
22,16056053,2,2,2,0,false
22,16056054,2,2,1,1,false
22,16056055,1,1,0,0,false
22,16056056,1,1,0,0,false
22,16056057,1,1,1,0,false
22,16056058,1,1,1,0,false
22,16056059,1,1,1,0,false
22,16056060,1,1,1,0,false
22,16056061,1,1,1,0,false
22,16056062,1,1,1,0,false
22,16056063,1,1,1,0,false
22,16056064,1,1,1,0,false
22,16056065,1,1,0,0,false
22,16056066,1,1,1,0,false
22,16056067,1,1,1,0,false
22,16056068,1,1,1,0,false
22,16056069,1,1,1,0,false
22,16056070,1,1,1,0,false
22,16056071,1,1,1,0,false
22,16056072,1,1,0,0,false
22,16056073,1,1,1,0,false
22,16056074,1,1,1,0,false
22,16056075,1,1,1,0,false
22,16056084,1,1,0,0,false
22,16056085,1,1,0,0,false
22,16056086,1,1,0,0,false
22,16056087,2,2,2,0,false
22,16056088,2,2,1,0,false
22,16056089,2,2,0,0,false
22,16056090,2,2,2,0,false
22,16056091,2,2,1,0,false
22,16056092,2,2,0,0,false
22,16056093,2,2,1,0,false
22,16056094,2,1,0,0,false
22,16056095,1,1,0,0,false
22,16056096,2,2,0,0,false
22,16056097,2,2,2,0,false
22,16056098,2,2,1,0,false
22,16056099,2,1,1,0,false
22,16056100,1,0,0,0,false
22,16056101,2,1,0,0,false
22,16056102,2,2,1,0,false
22,16056103,2,2,1,0,false
22,16056104,2,2,1,0,false
22,16056105,2,2,2,0,false
22,16056106,2,2,1,0,false
22,16056107,2,2,1,0,false
22,16056108,2,2,2,0,false
22,16056109,2,2,2,0,false
22,16056110,2,2,1,0,false
22,16056111,2,2,1,0,false
22,16056112,2,2,2,0,false
22,16056113,2,1,1,0,false
22,16056114,2,2,1,0,false
22,16056115,2,2,1,1,false
22,16056116,2,2,1,0,false
22,16056117,2,2,1,0,false
22,16056118,2,2,1,0,false
22,16056119,2,2,1,0,false
22,16056120,2,2,1,0,false
22,16056121,2,2,2,0,false
22,16056122,2,2,1,1,false
22,16056123,2,2,2,0,false
22,16056124,2,2,2,1,false
22,16056125,2,2,1,0,false
22,16056126,2,2,2,0,false
22,16056127,2,2,2,0,false
22,16056128,2,2,2,0,false
22,16056129,2,2,2,0,false
22,16056130,2,2,2,0,false
22,16056131,2,2,2,0,false
22,16056132,2,2,2,0,false
22,16056133,2,2,2,1,false
22,16056134,2,2,2,0,false
22,16056135,2,2,2,0,false
22,16056136,2,2,2,0,false
22,16056137,2,2,2,0,false
22,16056138,2,2,1,0,false
22,16056139,2,2,2,0,false
22,16056140,2,2,2,0,false
22,16056141,2,2,2,0,false
22,16056142,2,2,2,1,false
22,16056143,2,2,2,1,false
22,16056144,2,2,2,1,false
22,16056145,2,2,2,0,false
22,16056146,2,2,2,1,false
22,16056147,2,2,2,1,false
22,16056148,2,2,2,1,false
22,16056149,2,2,2,1,false
22,16056150,2,2,2,0,false
22,16056151,2,2,2,1,false
22,16056152,2,2,2,0,false
22,16056153,3,3,2,0,false
22,16056154,3,3,2,1,false
22,16056155,3,2,2,0,false
22,16056156,3,3,3,0,false
22,16056157,3,3,3,1,false
22,16056158,3,3,2,0,false
22,16056159,3,2,2,0,false
22,16056160,2,2,2,0,false
22,16056161,3,2,2,2,false
22,16056162,3,2,2,0,false
22,16056163,2,2,2,0,false
22,16056164,3,3,2,0,false
22,16056165,3,3,2,0,false
22,16056166,2,2,2,0,false
22,16056167,3,3,2,0,false
22,16056168,3,3,2,0,false
22,16056169,3,3,2,0,false
22,16056170,3,3,2,0,false
22,16056171,3,3,3,0,false
22,16056172,3,3,3,0,false
22,16056173,3,3,2,0,false
22,16056174,3,3,2,0,false
22,16056175,3,3,3,0,false
22,16056176,3,3,2,0,false
22,16056177,3,3,3,0,false
22,16056178,3,3,3,0,false
22,16056179,3,2,2,0,false
22,16056180,3,3,1,0,false
22,16056181,3,3,2,0,false
22,16056182,3,2,1,0,false
22,16056183,3,2,2,0,false
22,16056184,2,2,1,0,false
22,16056185,2,2,1,0,false
22,16056186,2,1,0,0,false
22,16056187,1,1,1,0,false
22,16056188,1,1,0,0,false
22,16056189,1,1,1,0,false
22,16056190,1,1,1,0,false
22,16056191,1,1,1,0,false
22,16056192,1,1,1,0,false
22,16056193,1,1,1,0,false
22,16056194,1,1,0,0,false
22,16056195,1,1,1,0,false
22,16056196,1,1,1,0,false
22,16056197,1,1,1,0,false
22,16056198,1,1,1,0,false
22,16056199,1,1,0,0,false
22,16056200,1,1,1,0,false
22,16056201,1,1,1,0,false
22,16056202,1,1,1,0,false
